1300	12752	10896	3228	18503	13119	5200
1301	13328	11568	3896	18841	15994	5702
1302	12952	11044	3816	19817	19068	6650
1303	12476	10452	3652	20056	22672	7136
1304	13040	11272	3328	20246	25403	7021
1305	13372	11764	3036	20067	26556	6458
1306	12436	11012	2804	19124	27214	5249
1307	12172	11004	2336	17393	26270	4167
1308	12392	11600	1928	15309	23167	2954
1309	11448	10840	2060	12624	18890	1737
1310	10956	10660	2160	9582	13863	699
1311	12048	11932	1912	6427	8686	199
1312	12484	12024	2112	2901	2640	324
1313	11416	10972	2332	-336	-2268	856
1314	10944	10484	2648	-3076	-5527	930
1315	12520	11992	2624	-5236	-9000	898
1316	12448	11788	2928	-7025	-11980	983
1317	11968	11152	3332	-8652	-12825	1127
1318	12816	11888	3236	-10324	-13310	1096
1319	12160	11216	3304	-11274	-13523	985
1320	11612	10792	3528	-12103	-12810	447
1321	12488	11768	3340	-12603	-12309	-326
1322	12704	11764	3388	-13306	-12214	-839
1323	12016	11160	3512	-14366	-11111	-1388
1324	12092	11420	3136	-15451	-10775	-1898
1325	12716	12200	3128	-16399	-11734	-3118
1326	12044	11300	2732	-17726	-13330	-4182
1327	11756	10764	2784	-18919	-14625	-4775
1328	12112	11248	2464	-20346	-16444	-5650
1329	11944	10896	2288	-21744	-18953	-6375
1330	12236	11016	2316	-22419	-21000	-7330
1331	12924	11288	2280	-23206	-23225	-7988
1332	12580	10944	2360	-23701	-24619	-8255
1333	12548	10556	2388	-23327	-24363	-8453
1334	13380	11052	2760	-22227	-24143	-8083
1335	13056	10628	3096	-20677	-22555	-7510
1336	12724	10120	3552	-18203	-19590	-6339
1337	13204	10636	3668	-15245	-15835	-4784
1338	12376	9940	3992	-11465	-11127	-2885
1339	12300	9956	3956	-7620	-6377	-1090
1340	13268	11108	3980	-3798	-1972	378
1341	12784	10648	3976	-198	2017	2003
1342	12248	10336	3976	2845	6316	3348
1343	12360	10776	3532	5853	10004	4164
1344	12336	10788	3384	8139	11666	4450
1345	11824	10524	3040	9954	12952	4213
1346	12208	10948	3076	11255	13391	3888
1347	12684	11608	2996	11969	12871	3425
1348	12736	11588	3036	12521	12299	2830
1349	12164	10948	2968	13140	11821	2651
1350	12300	11004	3120	13948	11839	2434
1351	12748	11472	3172	14885	12070	2412
1352	12488	10956	3456	15875	13124	2728
1353	12400	10664	3428	17084	15482	3229
1354	12692	10916	3440	18100	17411	3704
1355	12008	10244	3440	19069	19333	4052
1356	12288	10356	3364	19793	21343	4053
1357	12920	11160	3004	20146	22539	3905
1358	12312	10736	2916	19922	22982	3711
1359	12084	10660	2720	19414	23264	3164
1360	12464	11144	2504	18444	21812	2712
1361	11996	10824	2600	17289	19971	2104
1362	12112	11160	2544	16008	17968	1656
1363	12248	11396	2656	14142	15505	1577
1364	11948	11220	2728	12036	13101	1784
1365	12000	11240	2732	10287	10935	1915
1366	12336	11580	2740	8376	8531	2135
1367	12180	11588	3056	6331	6446	2301
1368	11896	11388	3016	3790	4513	2498
1369	11608	11276	3036	1413	2677	2488
1370	11692	11304	2948	-813	650	2158
1371	12040	11916	2956	-3146	-1642	1475
1372	11888	11628	2760	-5686	-4093	863
1373	11312	11180	2880	-8419	-6226	205
1374	11580	11504	2680	-10915	-8579	-701
1375	11900	11740	2588	-13144	-11522	-1732
1376	11528	11016	2556	-15387	-13985	-2544
1377	11616	10808	2628	-17523	-15882	-3023
1378	12228	11448	2572	-19337	-17787	-3482
1379	12092	10908	2532	-20792	-19885	-3926
1380	12024	10572	2628	-21854	-21248	-4134
1381	12496	11036	2580	-22693	-22395	-4235
1382	12532	10892	2576	-23198	-23503	-4174
1383	12504	10736	2784	-23156	-23782	-4112
1384	12808	11088	2692	-22725	-23525	-4138
1385	12820	10924	2936	-21995	-23237	-3933
1386	12596	10584	3084	-20903	-21845	-3769
1387	12780	10888	3196	-19495	-20014	-3457
1388	12948	11020	3448	-17775	-17863	-3123
1389	12308	10504	3616	-15972	-15272	-2681
1390	12252	10692	3760	-13856	-12315	-2198
1391	13036	11416	3880	-11755	-9722	-1914
1392	12740	11772	7004	-3189	-2207	552
1393	12092	11624	7660	4824	10232	1214
1394	11732	10508	4192	11399	19331	511
1395	12436	10988	2332	11801	17377	1490
1396	11360	10592	2832	11828	14559	1818
1397	9972	12928	4724	10688	11210	402
1398	11852	11288	-976	-1742	-15910	-5742
1399	14164	9448	8424	6843	-2348	-6788
1400	7612	14652	4856	4203	3338	-1366
1401	17648	4124	3136	7853	1927	1297
1402	12132	19764	1220	904	-7229	-1801
1403	11580	12124	4428	-2313	628	-1130
1404	10188	11172	2500	-8563	815	811
1405	12784	9456	-3960	-6419	71	1015
1406	11096	9040	4084	2390	-3205	707
1407	13460	10816	-732	131	-10721	-334
1408	13284	11868	4916	-1143	-9249	-192
1409	11720	13280	2324	-1901	648	-1567
1410	9704	13224	1448	-2831	-547	-3874
1411	9100	13316	1060	-2798	-3385	-1319
1412	12068	14852	6432	-8663	-3109	-1661
1413	11760	7456	720	-5492	4499	-1368
1414	7736	9740	804	4090	1861	-1665
1415	11048	13216	3824	1645	2950	1001
1416	10856	12920	4440	-153	2787	867
1417	10836	14360	4948	-2708	3033	-734
1418	7172	12728	944	-2515	4553	-2322
1419	11172	11492	4200	397	2766	-1187
1420	9980	13632	5696	1165	767	-1486
1421	9200	12672	4648	553	1827	-2899
1422	8556	12188	4204	-719	2291	-2294
1423	9256	13544	4904	-351	1168	-543
1424	9252	12716	4180	-231	-546	-1353
1425	9308	11992	5116	-12	-2387	-1100
1426	8660	13284	2496	1787	-5504	49
1427	11464	11588	6596	2274	-7066	452
1428	9504	13944	4532	1583	-2033	-273
1429	9304	12784	3688	-45	-812	326
1430	9420	13000	3608	-628	-2452	1602
1431	9980	13300	3940	893	-186	1520
1432	9432	13272	3716	388	-923	839
1433	9596	13112	3788	1698	-1225	1392
1434	9996	12940	4496	2159	1540	1356
1435	8764	11824	1668	2323	2781	1867
1436	8952	11540	1444	176	-873	2234
1437	9792	13048	4908	-669	137	2798
1438	10804	13660	2332	-54	1805	837
1439	10468	12456	732	1856	-499	-1197
1440	9996	11232	1804	2992	-1235	-1667
1441	10588	11592	2952	2210	94	-552
1442	10624	11392	1644	1884	1611	1449
1443	10044	11644	1316	3424	1940	1818
1444	9944	11736	1284	4298	1192	424
1445	10784	11980	1708	5456	1359	-253
1446	11212	11976	2104	6552	2995	972
1447	10708	11584	1936	6940	5377	2008
1448	10852	11608	1768	7637	7396	2300
1449	11944	13196	1672	8270	9254	2706
1450	10936	12132	1580	9282	10811	2855
1451	10100	11164	1800	9665	12459	2615
1452	10072	10900	1580	9667	14159	3071
1453	8740	9524	1420	9766	15178	3711
1454	8356	9480	1188	9618	15308	3288
1455	8804	10012	1052	9118	15031	2685
1456	7812	8948	976	8733	13988	2647
1457	7364	8616	932	8270	12586	1833
1458	9964	11804	892	7057	10363	1427
1459	10088	12340	-8	5583	6822	1782
1460	9900	12956	292	4269	1626	50
1461	11592	14556	504	2499	-4006	-2356
1462	11628	14076	564	594	-9202	-3079
1463	11248	13116	1292	-797	-11420	-3838
1464	11696	13144	1840	-3733	-11113	-3275
1465	13412	14712	2584	-5087	-7615	-1768
1466	15196	16400	1856	-3832	-1957	-253
1467	14044	15516	3252	-4349	5974	491
1468	14024	15184	2916	-5334	13071	574
1469	14320	15380	2308	-4739	19368	1434
1470	14220	16452	1404	-5199	22802	1276
1471	14032	17456	60	-7027	20998	-658
1472	11712	15816	-840	-9310	12953	-3777
1473	12592	16904	-1172	-12884	648	-6820
1474	12544	16416	-2088	-19776	-15362	-8375
1475	11856	15056	-1828	-25711	-28949	-10930
1476	12424	13988	-1572	-31164	-32768	-14416
1477	13576	13564	-1248	-32768	-32768	-17213
1478	14428	13368	-332	-32768	-32768	-18525
1479	14736	13188	-496	-32768	-32768	-18769
1480	15092	12900	-772	-32768	-32768	-16859
1481	15296	13080	-936	-32768	-32768	-12518
1482	15308	12712	-1604	-32768	-32768	-7728
1483	15580	12540	-1776	-32768	-32768	-3781
1484	15440	11900	-1228	-32768	-32768	-844
1485	15004	11088	-236	-32768	-32768	267
1486	13788	10164	924	-32768	-32768	277
1487	13148	10628	2056	-32768	-32768	-541
1488	12468	10912	2428	-32768	-21173	-725
1489	12348	11724	2888	-27763	-8847	-1106
1490	13212	13568	2452	-21415	2092	-2532
1491	13656	14072	1528	-15707	10491	-4330
1492	12796	13444	836	-10098	14344	-5782
1493	13308	14140	236	-7834	14950	-7177
1494	13416	14120	144	-7554	13212	-7240
1495	12700	13444	56	-8387	10549	-6200
1496	12604	13208	576	-8881	9145	-4979
1497	14536	15104	860	-8611	9306	-3182
1498	15544	16676	1332	-7595	11140	-2142
1499	14464	15324	1624	-4944	15188	-3737
1500	14544	14732	1968	20	20437	-6560
1501	15600	15200	1840	6768	26987	-9473
1502	13792	13812	1768	11730	31640	-13735
1503	13732	13716	764	16849	32206	-17820
1504	15728	16820	1684	20682	28350	-20208
1505	15008	16948	-204	21705	18260	-20872
1506	13148	16408	-72	19098	4543	-22393
1507	13240	16612	-276	14223	-10418	-22444
1508	13688	15956	-376	6962	-24143	-20501
1509	13216	14616	80	-1708	-32768	-18639
1510	13904	14008	-160	-10312	-32768	-16276
1511	17200	16900	-716	-17940	-32768	-12192
1512	17040	17008	-1620	-27069	-32768	-9230
1513	15024	13664	-1252	-32768	-32768	-12382
1514	17848	14488	-744	-32768	-32768	-13271
1515	18664	16212	760	-32768	-32768	-9433
1516	15968	14636	2012	-32768	-32768	-11214
1517	17460	16196	1916	-32768	-27155	-13330
1518	21224	21016	3780	-27268	-12089	-13391
1519	21772	22552	3436	-18026	3828	-15963
1520	18444	20396	1792	-11090	12173	-21578
1521	16008	16512	840	-6116	13427	-26825
1522	15364	16116	-148	-1561	9034	-28142
1523	16024	18200	-916	-2902	221	-27644
1524	16828	19568	-1304	-9100	-11451	-26970
1525	18236	20624	-1748	-17018	-23882	-26266
1526	18868	20056	-2352	-25233	-32768	-24630
1527	18224	17652	-1752	-32261	-32768	-25140
1528	19248	16856	-964	-32768	-32768	-24423
1529	20268	17468	120	-32768	-32768	-21257
1530	19772	17604	1016	-32768	-32768	-17717
1531	18992	17404	1836	-32768	-26974	-15664
1532	19080	17720	2524	-32768	-15010	-13195
1533	19248	18372	2964	-27392	-2008	-10899
1534	20508	20172	3040	-19193	11259	-10526
1535	23964	23928	3492	-10971	22022	-12035
1536	21356	22104	2304	-4286	31014	-15529
1537	20940	20980	680	3273	32767	-19127
1538	20268	20296	-296	9468	29690	-22309
1539	18660	20296	84	12324	21046	-24304
1540	17484	19284	16	10612	10877	-25922
1541	17908	19404	724	8113	1505	-24936
1542	17556	19028	940	4553	-9027	-20822
1543	15696	16832	1708	1565	-13681	-20799
1544	15936	16200	2048	1265	-15249	-20536
1545	18196	18152	2820	2476	-14251	-18290
1546	14976	15404	3032	2286	-11354	-16334
1547	14808	14516	3812	2192	-6487	-15842
1548	15116	14188	2872	4215	-2581	-13564
1549	14192	14404	2636	5998	-1161	-10868
1550	13176	14192	2072	5009	-2653	-10196
1551	13684	14276	1976	3692	-5643	-9871
1552	15288	16068	1520	2671	-10467	-7289
1553	14220	16208	1648	-11	-16723	-5873
1554	14316	15804	1576	-3242	-21928	-8040
1555	15380	15828	1744	-3776	-25849	-9301
1556	16216	16944	2556	-2180	-27024	-11045
1557	18440	19544	2928	-1294	-25178	-13949
1558	19208	19796	3496	619	-21433	-16480
1559	18596	19000	3328	3678	-17238	-18368
1560	18420	18912	3492	5773	-13944	-18817
1561	17972	18564	2744	6361	-12135	-18012
1562	19648	20336	2480	5287	-12438	-15862
1563	19212	20796	2028	2264	-15497	-12996
1564	16588	18264	1552	-1915	-20324	-11894
1565	16904	17432	1236	-5226	-25034	-11262
1566	17604	18036	1280	-7498	-29524	-9421
1567	18328	19192	1712	-9961	-31743	-10073
1568	19636	20348	1684	-11404	-31964	-11786
1569	19004	19376	2092	-10200	-29938	-13923
1570	17708	18036	2464	-7660	-25650	-16349
1571	17288	17176	2688	-5741	-20401	-17263
1572	17952	17972	2244	-4564	-15630	-16265
1573	17512	18820	1344	-5407	-14063	-14251
1574	18192	19600	940	-7652	-16349	-13152
1575	18788	20496	388	-10540	-21453	-12418
1576	17436	19228	104	-13200	-26885	-12572
1577	17184	18216	612	-15240	-30124	-14441
1578	18776	19116	1368	-15045	-29698	-15799
1579	19788	20476	1900	-13299	-26560	-17364
1580	19636	20536	2528	-10709	-21021	-21257
1581	19952	20440	2664	-6899	-14418	-24482
1582	19628	19696	2540	-1992	-7806	-25482
1583	19780	20392	2328	1608	-2103	-25152
1584	19184	20352	1460	2234	-348	-24140
1585	18300	19856	740	1073	-2846	-22416
1586	16864	18532	252	-1404	-8786	-19962
1587	16564	18512	-276	-5777	-16119	-17630
1588	16228	17792	-388	-11401	-23402	-15032
1589	15976	17004	20	-16273	-29224	-13828
1590	18344	19300	232	-19068	-32768	-13881
1591	18656	19500	828	-20467	-32768	-14961
1592	16700	16888	1700	-19935	-32396	-19385
1593	17516	16716	2288	-16941	-26982	-21934
1594	18684	18320	2920	-12574	-19555	-22014
1595	16888	17208	2812	-9694	-12610	-23317
1596	18660	19072	2604	-7279	-7343	-25456
1597	21416	22216	1696	-3544	-6097	-24657
1598	20196	21852	1424	-3633	-8548	-24363
1599	20360	21772	956	-6364	-12647	-24949
1600	18540	19112	448	-9132	-18411	-23045
1601	17500	17776	1552	-11297	-21569	-21998
1602	20972	21264	1356	-12945	-22455	-20464
1603	20012	20536	1852	-14199	-22758	-19498
1604	18504	18644	2124	-13705	-20313	-22213
1605	19760	19012	2624	-10747	-16530	-22410
1606	19912	19516	2864	-6831	-10999	-22038
1607	20100	20068	2836	-4784	-5351	-22481
1608	18644	18920	2848	-1960	-1941	-23096
1609	18700	18756	2360	458	-1795	-23167
1610	19044	19320	1668	1295	-4091	-22228
1611	19012	19816	1688	-376	-8237	-20862
1612	18968	19704	1608	-2510	-12072	-19762
1613	20328	20964	1884	-4029	-15766	-18479
1614	20928	21700	2132	-5263	-18829	-17677
1615	20272	20416	2292	-5976	-19569	-18670
1616	20964	20408	2904	-4987	-17433	-18922
1617	21244	20732	3232	-2843	-13501	-17632
1618	21412	21224	3100	-1181	-8693	-17228
1619	19476	19228	3388	393	-4364	-16970
1620	19708	19192	3184	3185	-557	-16059
1621	18212	18140	3000	4890	2332	-13961
1622	16676	17072	2464	5881	3044	-14282
1623	16840	17136	2212	6711	1599	-13739
1624	16072	17104	2360	7622	-1166	-13223
1625	18252	20024	2032	7502	-6964	-13815
1626	18396	20436	1584	6458	-13036	-13836
1627	16000	17804	1920	5205	-18486	-16308
1628	17336	18048	1600	4143	-22805	-17176
1629	16808	17456	1940	2326	-25907	-16010
1630	17892	18868	1828	-514	-27461	-16194
1631	21216	22164	1124	-3713	-29795	-15091
1632	19472	20632	908	-6934	-32615	-15071
1633	19412	19676	1108	-9918	-32768	-16306
1634	20440	20440	1040	-11748	-32768	-14568
1635	18860	19212	1116	-13831	-32028	-13250
1636	18884	19544	992	-15805	-30020	-14366
1637	19880	20456	1364	-15811	-27476	-15197
1638	18032	18972	1708	-13783	-23822	-17229
1639	18700	19456	1800	-11660	-20035	-19650
1640	20880	21928	1992	-9235	-15901	-20968
1641	22544	24456	1608	-7145	-12934	-22030
1642	21912	24404	1000	-6423	-13884	-23951
1643	20432	22612	256	-7337	-18241	-26436
1644	18848	19932	352	-9654	-23698	-26729
1645	19676	20404	148	-13029	-27511	-25648
1646	20372	21184	140	-17691	-30854	-23519
1647	20532	21100	192	-21989	-32768	-23466
1648	21968	22048	528	-24517	-32768	-23409
1649	23640	23240	1120	-24899	-30682	-22287
1650	21304	20676	1892	-24585	-24862	-21169
1651	20596	19936	2204	-22721	-16448	-20233
1652	20160	19912	2292	-18374	-6807	-17979
1653	19752	20604	2944	-14154	-376	-17809
1654	19724	20492	1712	-11300	4538	-18863
1655	18488	19364	1372	-6872	6874	-19328
1656	19556	20692	1036	-3373	6035	-20122
1657	17416	18856	868	-1642	2769	-21630
1658	18608	19980	968	-758	-1376	-22883
1659	17556	18816	592	-516	-6347	-22356
1660	15344	16540	1164	-456	-9811	-23605
1661	19060	19516	796	-98	-12113	-23534
1662	20384	21532	1188	-272	-14626	-21193
1663	20440	21776	1644	-1762	-15102	-22272
1664	17868	18192	2156	-2060	-14817	-21965
1665	18184	18176	2820	438	-11985	-21395
1666	18212	18076	3276	1524	-8306	-18244
1667	16480	16780	3156	1468	-4557	-17231
1668	17104	17220	2572	2905	-2631	-16049
1669	16164	16740	2980	5012	-2042	-15331
1670	15848	16636	2780	6212	-2950	-15153
1671	15644	16556	2440	6080	-5092	-14749
1672	15296	16284	2396	5990	-8393	-14159
1673	15904	16872	2340	5437	-12154	-14149
1674	13672	14260	2188	3640	-16728	-13813
1675	12344	12552	2852	2681	-19098	-14978
1676	18564	18780	2308	2436	-20942	-13584
1677	15456	16360	2136	-421	-25234	-10834
1678	14940	15460	2804	-2771	-25125	-15024
1679	21188	20608	1284	-3437	-26766	-12072
1680	16152	16652	1756	-5935	-29918	-7962
1681	14848	14756	1500	-10414	-30122	-9916
1682	18540	17224	1188	-12103	-30483	-5856
1683	17812	17888	1668	-12289	-30294	-2355
1684	18276	18812	1500	-14567	-29301	-3811
1685	20560	20596	1252	-14396	-27613	-4976
1686	17820	17836	1572	-10734	-25088	-6446
1687	16960	17092	1948	-6556	-20428	-9959
1688	16364	16248	2272	-2184	-14901	-12347
1689	16700	16560	2532	2456	-7997	-13392
1690	15228	15184	1868	5995	-2818	-13463
1691	15496	15808	2260	8741	419	-14665
1692	15092	14960	2124	10989	2715	-14304
1693	13984	13724	2496	13114	4583	-12873
1694	14904	14884	1800	13796	6323	-10125
1695	13340	13512	1560	12334	5900	-6932
1696	12288	12388	2212	10741	6243	-4977
1697	12972	12612	2372	9719	8792	-1599
1698	17284	17252	2792	8528	13390	3583
1699	14648	15536	2624	7891	17435	6234
1700	16132	17188	2516	8138	21411	5117
1701	14820	15676	1616	9817	23034	4553
1702	13272	15072	1060	11162	20642	2611
1703	11572	14112	332	9750	14441	198
1704	11484	13988	664	7331	7368	-1735
1705	14168	16952	-8	4248	-1240	-1280
1706	11344	14844	120	197	-11781	-2217
1707	10384	12960	148	-2784	-19952	-7244
1708	11260	12308	676	-4979	-27661	-8993
1709	13416	14512	332	-7329	-31796	-8896
1710	13784	15484	-180	-13181	-32768	-8915
1711	13336	13852	-1228	-21840	-32768	-12656
1712	16296	15272	-2352	-28530	-32768	-13477
1713	17468	15612	-3236	-32768	-32768	-13254
1714	17984	14604	-3448	-32768	-32768	-17310
1715	22620	17336	-3248	-32768	-32768	-20186
1716	23620	18432	-2604	-32768	-32768	-22678
1717	19492	14068	-1596	-32768	-32768	-29439
1718	19528	13244	-788	-32768	-32768	-30580
1719	22420	17460	644	-32768	-32768	-25458
1720	17036	14956	504	-32768	-27523	-21108
1721	15928	15360	472	-32768	-18350	-20133
1722	19848	19148	-1572	-32768	-14497	-14739
1723	14288	15752	-468	-32768	-18862	-11916
1724	12740	12876	-1860	-32768	-21704	-15995
1725	14808	13736	-656	-32768	-26387	-13583
1726	13076	12240	-468	-32768	-29616	-12039
1727	12564	11800	228	-32768	-27437	-15527
1728	16580	15528	928	-32644	-23259	-17164
1729	16760	16568	1100	-24740	-18761	-18526
1730	16832	17120	1192	-18908	-13766	-22632
1731	17608	16996	772	-13869	-10917	-23520
1732	16652	16036	624	-9411	-9425	-20608
1733	16692	15992	960	-7378	-6517	-15905
1734	13060	12024	2020	-7648	-1583	-10362
1735	11644	9552	2844	-5596	10512	-5621
1736	14636	11388	2228	1641	24910	397
1737	16896	14236	3100	7830	32767	5189
1738	17928	14184	1648	14212	32767	4443
1739	18904	14360	-1104	24630	32767	399
1740	18772	15904	-1248	32767	32767	-4298
1741	15980	14952	-4140	32767	32767	-7750
1742	10140	12320	-4256	32767	27032	-8662
1743	9748	12388	-1984	32767	8042	-12480
1744	10364	12540	-1328	27820	-8252	-9879
1745	14928	16472	252	21746	-18548	-4458
1746	17624	19776	852	17509	-23342	857
1747	18628	20872	3248	15047	-20733	-275
1748	15484	15340	4352	18127	-9752	-4087
1749	12408	8480	4720	29225	11379	-2537
1750	16580	12348	4672	32767	29708	7030
1751	16836	12916	3084	32767	32767	10613
1752	14364	9548	-304	32767	32767	6258
1753	13144	9376	-2068	32767	32767	1739
1754	14244	11008	-2444	32767	32767	-4754
1755	13420	12680	-3140	32767	32767	-10495
1756	10472	10720	-2448	32767	32767	-14614
1757	11164	11008	-1012	32767	32767	-15905
1758	15212	14960	-140	32767	27793	-13160
1759	14952	13188	1124	32767	29514	-6718
1760	13312	11240	144	32767	32767	-2190
1761	14944	13840	880	32767	32767	-691
1762	12580	11376	-684	32767	32767	-1839
1763	11620	12000	-1240	32767	32767	-4620
1764	11868	13604	-1096	28591	32767	-10666
1765	11932	14404	-1516	23304	28315	-15448
1766	12488	15324	-1224	16674	18270	-18983
1767	13224	16184	-1348	9174	6413	-20388
1768	13820	16140	-1396	1926	-4062	-21579
1769	12964	13612	-1720	-3924	-14279	-20015
1770	12472	11876	-1796	-9933	-21642	-15488
1771	11520	9884	-1828	-14869	-27511	-8372
1772	11692	10144	-1644	-21196	-32768	1180
1773	11556	10096	-2156	-28669	-32768	10736
1774	11268	10108	-2308	-32768	-32768	17852
1775	11716	10976	-3548	-32768	-32768	17755
1776	13820	12376	-2348	-32768	-32768	12577
1777	13604	9904	-1588	-32768	-32768	6828
1778	14012	9504	-24	-32768	-32768	4375
1779	14008	10156	1848	-32768	-32768	3463
1780	13140	9828	3020	-29251	-32768	5065
1781	11876	9680	3656	-23650	-19363	8291
1782	10932	9976	2984	-18900	-6099	12133
1783	10496	10728	2660	-18057	3785	13524
1784	11876	12712	1592	-16903	10733	13688
1785	11608	13668	504	-16149	12633	13049
1786	10180	13376	-692	-17293	8412	9626
1787	8784	12728	-644	-19236	1099	4543
1788	20088	-996	-6408	1345	17642	3149
1789	10432	16212	7012	-2287	1656	1167
1790	9860	9608	4084	-2975	-8328	-4624
1791	8548	11084	1792	-7054	-4517	-8251
1792	11736	10372	4516	932	-8035	-4660
1793	12208	9480	9472	-2442	-1863	-5118
1794	11792	12320	2588	-5004	2899	1592
1795	14208	12984	4984	-551	885	962
1796	15400	10320	3464	4153	-2656	1016
1797	11600	10996	6044	5473	-1521	-2592
1798	12616	11112	3532	4317	-52	-4405
1799	14676	10624	3332	5417	202	-2376
1800	13636	10588	3304	6989	-910	1536
1801	12436	10100	4580	5300	87	-145
1802	13416	11568	3188	6915	2296	83
1803	12852	9384	3568	5214	2321	-362
1804	13196	9136	2820	2519	-79	-427
1805	12456	10492	2812	3488	358	-2264
1806	12732	10728	2412	3471	-109	-5248
1807	13964	9796	2456	2371	-1095	-4488
1808	13384	10380	2072	664	-968	-1371
1809	13084	12576	1452	244	-1324	-3439
1810	12552	10240	1924	1933	-2549	-4695
1811	12744	10452	1672	1035	-2450	-1770
1812	12436	11724	1580	-203	-1357	898
1813	11980	12540	1424	1267	-2403	-664
1814	10880	10608	2672	1653	-1257	-453
1815	11308	10352	1228	827	-424	-80
1816	11848	11044	1256	11	689	1547
1817	11752	10804	844	8	-751	1298
1818	11828	11320	1204	-18	-1342	-367
1819	12296	10900	1208	-800	-1103	-133
1820	12952	11152	2460	-1911	256	371
1821	11552	12012	12	-2092	6	-556
1822	11484	12152	1244	-960	-592	-2173
1823	12228	11052	1736	-703	-893	-1149
1824	11380	11148	1548	-1302	-417	94
1825	11256	11428	1584	-1212	277	-675
1826	11116	11504	1164	-226	-65	-1406
1827	11376	10976	1672	320	-265	-741
1828	11104	11140	1304	-462	249	272
1829	11572	11492	1364	-400	-100	202
1830	11072	11676	1624	610	-527	-531
1831	11240	11104	1564	-69	-57	-708
1832	11384	11020	1276	-803	-63	25
1833	11380	11668	1216	-822	-308	123
1834	11360	11312	1064	-494	-77	42
1835	11028	11612	1344	-1006	129	630
1836	11232	11776	640	-1231	63	240
1837	11348	11900	916	-746	45	413
1838	11292	11972	992	-1235	554	721
1839	11528	11916	816	-888	-173	979
1840	11620	12128	1104	-943	64	392
1841	11512	11964	944	-627	136	801
1842	11700	11892	976	-511	303	1035
1843	11540	12020	1168	-699	435	843
1844	11584	11852	864	-497	163	259
1845	11720	11932	1324	-799	442	403
1846	11988	12000	1472	-739	431	1085
1847	12096	11788	1800	-1115	208	1377
1848	12240	11864	1752	-1666	-89	1690
1849	12720	12004	2372	-2876	-714	1901
1850	12532	11436	-64	-1174	1354	1802
1851	12360	12396	1632	1221	2396	1917
1852	12740	11696	2340	1940	3359	336
1853	12540	11256	2624	2939	5509	-584
1854	13352	10560	2864	572	5671	460
1855	12068	10664	3896	-583	2894	2301
1856	7856	13356	-2384	8851	6896	-3431
1857	13184	10888	8916	6084	10929	-3614
1858	11420	11596	332	1687	8392	-1252
1859	10996	10892	3584	947	3577	-314
1860	12196	11364	4072	4116	9299	-1348
1861	11812	12536	2648	6230	11093	-3807
1862	12584	12116	432	7110	16725	-3813
1863	12060	13048	1656	-5095	1846	-1471
1864	10928	11232	3268	-3522	2243	-576
1865	10956	13308	184	2223	1862	-726
1866	10408	12536	4512	-1594	927	-1067
1867	10120	11940	1904	-3679	-296	-566
1868	10468	12288	1980	2226	-2002	-1200
1869	10856	12720	3784	2528	-864	-2039
1870	10652	11424	3400	-2947	-487	2215
1871	10744	13108	3184	-2504	-1469	2094
1872	10324	12548	2304	619	-2583	185
1873	13860	10912	3012	2950	-944	1334
1874	12304	11304	3148	6110	7100	1788
1875	14548	8416	4812	6968	13333	3059
1876	11232	10436	3080	12454	20549	7565
1877	5172	17796	8536	-2870	-3438	-955
1878	11412	10912	2384	-3152	-6733	349
1879	14620	8492	5644	-514	-5543	604
1880	9340	13484	988	-2452	-2960	-3582
1881	12352	11200	1648	5568	1579	-4496
1882	13536	11224	5980	8727	7418	-1508
1883	15552	10136	5612	12075	16769	252
1884	7976	15648	-148	9840	15303	-886
1885	8020	13436	3972	5688	7917	-2858
1886	8260	14328	4720	-4079	-2556	-1246
1887	12136	11876	2368	-2403	-969	2571
1888	10740	12560	2120	2277	12570	645
1889	8184	14020	2224	504	9860	-3528
1890	9828	10708	188	-715	-1073	96
1891	11048	12608	1208	-237	-163	4354
1892	8128	17324	8716	-2664	4423	780
1893	12416	9804	1556	-2531	7249	356
1894	8260	14380	-572	1013	-270	2522
1895	7588	15860	2296	1013	-5442	-47
1896	10320	10348	6812	1518	1133	688
1897	10288	12044	2088	-31	1101	2936
1898	9724	13676	2540	-91	522	1150
1899	9484	11928	2664	-2502	-2469	1245
1900	9712	12384	3416	-4944	-4265	639
1901	12204	10660	4728	-1884	3010	2154
1902	7336	17484	52	1456	3373	2703
1903	9872	13988	2932	853	-220	131
1904	9440	13504	4268	-1113	-973	-1960
1905	3688	-4828	16772	-922	-4216	449
1906	2408	-4992	17596	-2140	-5539	888
1907	3028	-5256	15132	-2360	-4510	595
1908	3344	-4580	16136	-158	-1368	-359
1909	3720	-4804	17300	-619	-1509	-338
1910	4152	-4764	17116	324	-223	173
1911	2976	-5456	17264	491	777	757
1912	3732	-4972	16548	-79	1129	501
1913	3716	-4884	17004	135	2270	599
1914	3460	-4580	16220	57	2022	455
1915	3576	-4376	16448	-603	1124	299
1916	3556	-4940	15960	-686	1034	13
1917	3784	-4944	17264	-1194	1533	-196
1918	3052	-4716	16976	-1895	1537	-533
1919	3324	-5140	16384	-1419	1889	-694
1920	2608	-4484	15916	-1133	1586	-195
1921	3096	-5128	16964	-1466	250	-1
1922	3024	-5192	15780	-239	1178	24
1923	2936	-5016	16808	1311	2468	-200
1924	2528	-4508	16564	-882	121	-25
1925	3000	-5064	16684	-2360	-1740	362
